id_treatment,id_inoc,id_faeces,starting_date,weight_0dpi,weight_14dpi,water_content_14dpi,ph_14dpi
1,1,1,2025-05-08,25.7,NA,NA,NA
2,1,1,2025-05-08,27.05,NA,NA,NA
3,1,1,2025-05-08,26.4,NA,NA,NA
4,2,1,2025-05-08,23.95,NA,NA,NA
5,3,1,2025-05-08,26.569999999999997,NA,NA,NA
6,4,1,2025-05-08,26.45,NA,NA,NA
7,4,1,2025-05-08,26.17,NA,NA,NA
8,4,1,2025-05-08,26.31,NA,NA,NA
9,6,1,2025-05-08,26.74,NA,NA,NA
10,7,2,2025-07-09,20.92,NA,NA,NA
11,7,2,2025-07-09,21.47,NA,NA,NA
12,7,2,2025-07-09,21.85,NA,NA,NA
13,8,2,2025-07-09,20.139999999999997,NA,NA,NA
14,8,2,2025-07-09,20.95,NA,NA,NA
15,8,2,2025-07-09,21.59,NA,NA,NA
16,9,2,2025-07-09,21.790000000000003,NA,NA,NA
17,9,2,2025-07-09,21.02,NA,NA,NA
18,9,2,2025-07-09,22.209999999999997,NA,NA,NA
19,10,3,2025-07-10,22.209999999999997,NA,NA,NA
20,10,3,2025-07-10,21.709999999999997,NA,NA,NA
21,10,3,2025-07-10,21.94,NA,NA,NA
22,11,3,2025-07-10,21.74,NA,NA,NA
23,11,3,2025-07-10,21.05,NA,NA,NA
24,11,3,2025-07-10,21.55,NA,NA,NA
25,12,3,2025-07-10,20.47,NA,NA,NA
26,12,3,2025-07-10,21.429999999999996,NA,NA,NA
27,12,3,2025-07-10,21.22,NA,NA,NA
28,12,3,2025-07-10,21.999999999999996,NA,NA,NA
29,13,3,2025-07-10,21.179999999999996,NA,NA,NA
30,13,3,2025-07-10,23.02,NA,NA,NA
31,13,3,2025-07-10,22.639999999999997,NA,NA,NA
32,14,4,2025-07-15,20.3,NA,NA,NA
33,14,4,2025-07-15,21.22,NA,NA,NA
34,14,4,2025-07-15,22.01,NA,NA,NA
35,15,4,2025-07-15,21.22,NA,NA,NA
36,15,4,2025-07-15,21.86,NA,NA,NA
37,15,4,2025-07-15,21.57,NA,NA,NA
38,16,4,2025-07-15,21.61,NA,NA,NA
39,16,4,2025-07-15,21.39,NA,NA,NA
40,16,4,2025-07-15,22.02,NA,NA,NA
41,17,4,2025-07-15,20.99,NA,NA,NA
42,18,4,2025-07-15,21.26,NA,NA,NA
43,19,5,2025-07-22,23.07,NA,NA,NA
44,19,5,2025-07-22,23.49,NA,NA,NA
45,19,5,2025-07-22,21.91,NA,NA,NA
46,20,5,2025-07-22,22.33,NA,NA,NA
47,20,5,2025-07-22,23.34,NA,NA,NA
48,20,5,2025-07-22,23.33,NA,NA,NA
49,21,5,2025-07-22,22.66,NA,NA,NA
50,21,5,2025-07-22,22.93,NA,NA,NA
51,21,5,2025-07-22,21.07,NA,NA,NA
52,22,5,2025-07-22,23.35,NA,NA,NA
53,22,5,2025-07-22,22.77,NA,NA,NA
54,22,5,2025-07-22,21.78,NA,NA,NA
55,23,5,2025-07-22,22.51,NA,NA,NA
56,23,5,2025-07-22,24.32,NA,NA,NA
57,23,5,2025-07-22,24.34,NA,NA,NA
58,24,5,2025-07-22,22.96,NA,NA,NA
59,24,5,2025-07-22,22.65,NA,NA,NA
60,24,5,2025-07-22,23.23,NA,NA,NA
61,25,5,2025-07-22,23.32,NA,NA,NA
62,25,5,2025-07-22,22.7,NA,NA,NA
63,26,6,2025-07-24,21.88,NA,NA,NA
64,26,6,2025-07-24,23.11,NA,NA,NA
65,26,6,2025-07-24,21.41,NA,NA,NA
66,27,6,2025-07-24,22.62,NA,NA,NA
67,27,6,2025-07-24,22.68,NA,NA,NA
68,27,6,2025-07-24,22.08,NA,NA,NA
69,28,6,2025-07-24,22.66,NA,NA,NA
70,28,6,2025-07-24,21.66,NA,NA,NA
71,28,6,2025-07-24,21.5,NA,NA,NA
72,29,6,2025-07-24,21.87,NA,NA,NA
73,29,6,2025-07-24,22,NA,NA,NA
74,29,6,2025-07-24,21.85,NA,NA,NA
75,30,7,2025-08-05,22.81,NA,NA,NA
76,30,7,2025-08-05,23,NA,NA,NA
77,30,7,2025-08-05,23.91,NA,NA,NA
78,31,7,2025-08-05,22.83,NA,NA,NA
79,31,7,2025-08-05,20.25,NA,NA,NA
80,31,7,2025-08-05,19.55,NA,NA,NA
81,32,7,2025-08-05,21.83,NA,NA,NA
82,32,7,2025-08-05,24.31,NA,NA,NA
83,32,7,2025-08-05,22.93,NA,NA,NA
84,33,7,2025-08-05,22.66,NA,NA,NA
85,33,7,2025-08-05,22.61,NA,NA,NA
86,33,7,2025-08-05,22.06,NA,NA,NA
87,34,7,2025-08-05,19.68,NA,NA,NA
88,34,7,2025-08-05,21.96,NA,NA,NA
89,34,7,2025-08-05,23.62,NA,NA,NA
90,35,7,2025-08-05,19.91,NA,NA,NA
91,35,7,2025-08-05,20.47,NA,NA,NA
92,35,7,2025-08-05,22.2,NA,NA,NA
93,36,7,2025-08-05,21.55,NA,NA,NA
94,36,7,2025-08-05,20.92,NA,NA,NA
95,36,7,2025-08-05,22.69,NA,NA,NA
96,37,7,2025-08-05,22.8,NA,NA,NA
97,38,7,2025-08-05,19.1,NA,NA,NA
98,39,8,2025-08-07,21.28,NA,NA,NA
99,39,8,2025-08-07,21.9,NA,NA,NA
100,39,8,2025-08-07,20.82,NA,NA,NA
101,40,8,2025-08-07,21.74,NA,NA,NA
102,40,8,2025-08-07,21.31,NA,NA,NA
103,40,8,2025-08-07,21.94,NA,NA,NA
104,41,8,2025-08-07,23.31,NA,NA,NA
105,41,8,2025-08-07,20.46,NA,NA,NA
106,41,8,2025-08-07,20.99,NA,NA,NA
107,42,8,2025-08-07,20.73,NA,NA,NA
108,42,8,2025-08-07,20.61,NA,NA,NA
109,42,8,2025-08-07,20.06,NA,NA,NA
110,43,8,2025-08-07,19.98,NA,NA,NA
111,43,8,2025-08-07,24.13,NA,NA,NA
112,43,8,2025-08-07,20.91,NA,NA,NA
113,44,8,2025-08-07,20.33,NA,NA,NA
114,44,8,2025-08-07,20.67,NA,NA,NA
115,44,8,2025-08-07,19.46,NA,NA,NA
116,45,8,2025-08-07,21.09,NA,NA,NA
117,45,8,2025-08-07,20.1,NA,NA,NA
118,45,8,2025-08-07,19.3,NA,NA,NA
