"id_faeces","collection_date_1","collection_date_2","total.weight","ph","water_content_0dpi","sample_weight_1","sample_weight_2","sample_weight_3","dilution_factor_ecoli","e_coli_counted_1","e_coli_counted_2","e_coli_counted_3","ecoli_conc_1","ecoli_conc_2","ecoli_conc_3"
1,"2025-05-07T00:00:00Z",NA,240,NA,0.81,0.25,0.46,0.33,10,48,71,66,1920,1543.47826086957,2000
2,"2025-07-08T00:00:00Z",NA,283,NA,0.77,0.66,1.15,0.69,50000,109,145,100,8257575.75757576,6304347.82608696,7246376.8115942
3,"2025-07-09T00:00:00Z",NA,308,NA,0.84,0.68,0.75,0.74,50000,187,191,200,13750000,12733333.3333333,13513513.5135135
4,"2025-07-15T00:00:00Z",NA,250,NA,0.87,0.67,0.57,0.95,50000,57,48,102,4253731.34328358,4210526.31578947,5368421.05263158
5,"2025-07-21T00:00:00Z",NA,450,NA,0.8,0.54,0.7,0.78,200000,126,200,182,46666666.6666667,57142857.1428571,46666666.6666667
6,"2025-07-23T00:00:00Z",NA,310,NA,0.7,0.61,0.64,0.46,1000000,162,177,113,265573770.491803,276562500,245652173.913043
7,"2025-08-04T00:00:00Z",NA,600,NA,0.71,0.73,0.79,0.57,500000,22,21,30,15068493.1506849,13291139.2405063,26315789.4736842
8,"2025-08-06T00:00:00Z",NA,580,NA,0.79,1.01,0.9,1.07,500000,87,52,105,43069306.9306931,28888888.8888889,49065420.5607477
9,"2025-08-12T00:00:00Z",NA,520,NA,0.79,0.95,1.43,1.03,5000,23,110,84,121052.631578947,384615.384615385,407766.990291262
