id_inoc,species,material,material_2,production_date
1,P. ostreatus v. Floridae,corn cobs,oatbran 10%,
2,P. ostreatus v. Floridae,wood chips,oatbran 10%,
3,C. comatus,corn cobs,oatbran 10%,
4,ctrl,corn cobs,oatbran 10%,
5,ctrl,none,none,
6,F15 Faecal isolate 1,MEA,none,
7,F15 Faecal isolate 1,MEA,none,
8,F31 Mucor spp I3,MEA,none,
9,ctrl,MEA,none,
10,Faecal isolate 1,MEA,none,
11,F31 Mucor spp I3,MEA,none,
12,Trichoderma koningiopsis,MEA,none,
13,ctrl,MEA,none,
14,F15 Faecal isolate 1,MEA,none,
15,F31 Mucor spp I3,MEA,none,
16,ctrl,MEA,none,
17,T. gamsii,MEA,none,
18,T. koningii,MEA,none,
19,T. gamsii,MEA,none,
20,T. veluntinum,MEA,none,
21,T. harzianum CBS245.93,MEA,none,
22,ctrl,MEA,none,
23,T. virens,MEA,none,
24,T. atroviridae,MEA,none,
25,T. harzianum T22,MEA,none,
26,T. harzianum T22,MEA,none,
27,T. harzianum CBS245.93,MEA,none,
28,T. gamsii,MEA,none,
29,ctrl,MEA,none,
30,T. harzianum T22,MEA,none,
31,T. harzianum CBS245.93,MEA,none,
32,T. gamsii,MEA,none,
33,T. harzianum CBS245.93,MEA,none,
34,ctrl,MEA,none,
35,F33 Sordaria,MEA,none,
36,F35 Sordaria,MEA,none,
37,Panaeolous,MEA,none,
38,F39 Thermo tolerant,MEA,none,
39,T. veluntinum,MEA,none,
40,F33 Sordaria,MEA,none,
41,F35 Sordaria,MEA,none,
42,F37 Mold,MEA,none,
43,T. koningii,MEA,none,
44,T. atroviridae,MEA,none,
45,ctrl,MEA,none,
46,ctrl,MEA,none,
47,F36 Sordaria,MEA,none,
48,F35 Sordaria,MEA,none,
49,T. koningii,MEA,none,
50,F40,MEA,none,
51,F15 Faecal Isolate 1,MEA,none,
52,F31 Mucor I3,MEA,none,
53,ctrl,MEA,none,
54,F36 Sordaria,MEA,none,
55,F35 Sordaria,MEA,none,
56,T. koningii,MEA,none,
57,F40,MEA,none,
58,F15 Faecal Isolate 1,MEA,none,
59,F31 Mucor I3,MEA,none,
60,T. harzianum T22,MEA,none,
61,T. gamsii,MEA,none,
62,F33 Sordaria,MEA,none,
63,T. harzianum CBS245.93,MEA,none,
64,ctrl,MEA,none,
65,Mucor spp I3,MEA,none,
66,F35 Sordaria,MEA,none,
67,T. koningii,MEA,none,
68,F15 Faecal Isolate 1,MEA,none,
69,P. ostreatus v. Floridae,MEA,none,
70,Sordaria + T. harz,MEA,none,
